"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"540",15,21.3785667419434,"Silver_Shade",13578,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"541",16,22.5914058685303,"Green_Dry_Shade",13757,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"542",17,22.5914058685303,"Green_Dry_Shade",13757,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"543",18,22.5105533599854,"Green_Dry_Shade",13745,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"544",19,22.9007396697998,"Green_Dry_Shade",13803,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"545",20,22.6721935272217,"Green_Dry_Shade",13769,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"546",21,21.4671459197998,"Green_Wet_Shade",13591,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"547",22,21.2967319488525,"Green_Wet_Shade",13566,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"548",23,21.0918521881104,"Green_Wet_Shade",13536,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"549",24,20.9002494812012,"Green_Wet_Shade",13508,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"550",25,20.6464920043945,"Green_Wet_Shade",13471,"ThermalCamera2023-07-25_11-48-50+0200_D9_W_temperature","2023-07-25","D9",1,"R3",4,"W","Pseudotsuga Menziesii"
"551",1,21.8749580383301,"Tree_Shade",13651,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"552",2,22.1864967346191,"Tree_Shade",13697,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"553",3,22.071475982666,"Tree_Shade",13680,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"554",4,21.969877243042,"Tree_Shade",13665,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"555",5,21.9156494140625,"Tree_Shade",13657,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"556",6,24.2149410247803,"Black_Shade",14000,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"557",7,24.2679538726807,"Black_Shade",14008,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"558",8,24.0291805267334,"Black_Shade",13972,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"559",9,24.0557384490967,"Black_Shade",13976,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"560",10,24.0491008758545,"Black_Shade",13975,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"561",11,20.474666595459,"Silver_Shade",13446,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"562",12,20.5434341430664,"Silver_Shade",13456,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"563",13,20.4953022003174,"Silver_Shade",13449,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"564",14,20.474666595459,"Silver_Shade",13446,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"565",15,20.4815464019775,"Silver_Shade",13447,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"566",16,22.0105285644531,"Green_Dry_Shade",13671,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"567",17,22.2135410308838,"Green_Dry_Shade",13701,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"568",18,22.1662082672119,"Green_Dry_Shade",13694,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"569",19,22.3824062347412,"Green_Dry_Shade",13726,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"570",20,22.254093170166,"Green_Dry_Shade",13707,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"571",21,20.8043098449707,"Green_Wet_Shade",13494,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"572",22,20.5434341430664,"Green_Wet_Shade",13456,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"573",23,20.6396255493164,"Green_Wet_Shade",13470,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"574",24,20.8728466033936,"Green_Wet_Shade",13504,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"575",25,20.5571804046631,"Green_Wet_Shade",13458,"ThermalCamera2023-07-25_11-49-38+0200_E12_D_temperature","2023-07-25","E12",1,"R3",5,"D","Quercus Rorbur"
"576",1,20.5090560913086,"Tree_Shade",13451,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"577",2,20.5709266662598,"Tree_Shade",13460,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"578",3,20.3232154846191,"Tree_Shade",13424,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"579",4,20.4058532714844,"Tree_Shade",13436,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"580",5,20.4058532714844,"Tree_Shade",13436,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"581",6,24.5259990692139,"Black_Shade",14047,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"582",7,24.6448783874512,"Black_Shade",14065,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"583",8,24.638277053833,"Black_Shade",14064,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"584",9,24.7899875640869,"Black_Shade",14087,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"585",10,24.6514778137207,"Black_Shade",14066,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"586",11,21.0576648712158,"Silver_Shade",13531,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"587",12,21.1055240631104,"Silver_Shade",13538,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"588",13,21.1055240631104,"Silver_Shade",13538,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"589",14,21.1875152587891,"Silver_Shade",13550,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"590",15,21.160192489624,"Silver_Shade",13546,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"591",16,22.6183414459229,"Green_Dry_Shade",13761,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"592",17,22.7596397399902,"Green_Dry_Shade",13782,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"593",18,22.6048736572266,"Green_Dry_Shade",13759,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"594",19,23.1220722198486,"Green_Dry_Shade",13836,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"595",20,23.0483493804932,"Green_Dry_Shade",13825,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"596",21,21.0576648712158,"Green_Wet_Shade",13531,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"597",22,21.1055240631104,"Green_Wet_Shade",13538,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"598",23,20.9276428222656,"Green_Wet_Shade",13512,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"599",24,20.7357234954834,"Green_Wet_Shade",13484,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"600",25,20.7014141082764,"Green_Wet_Shade",13479,"ThermalCamera2023-07-25_11-50-21+0200_D4_W_temperature","2023-07-25","D4",1,"R3",6,"W","Pseudotsuga Menziesii"
"601",1,20.9207954406738,"Tree_Shade",13511,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"602",2,20.8043098449707,"Tree_Shade",13494,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"603",3,20.9960975646973,"Tree_Shade",13522,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"604",4,21.4671459197998,"Tree_Shade",13591,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"605",5,20.8659954071045,"Tree_Shade",13503,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"606",6,24.4731197357178,"Black_Shade",14039,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"607",7,24.6844730377197,"Black_Shade",14071,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"608",8,24.4995632171631,"Black_Shade",14043,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"609",9,24.3937492370605,"Black_Shade",14027,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"610",10,24.2083129882812,"Black_Shade",13999,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"611",11,20.8043098449707,"Silver_Shade",13494,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"612",12,20.7014141082764,"Silver_Shade",13479,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"613",13,20.5228080749512,"Silver_Shade",13453,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"614",14,20.7220020294189,"Silver_Shade",13482,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"615",15,20.7220020294189,"Silver_Shade",13482,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"616",16,22.3148937225342,"Green_Dry_Shade",13716,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"617",17,22.281120300293,"Green_Dry_Shade",13711,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"618",18,22.1323852539062,"Green_Dry_Shade",13689,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"619",19,22.5644626617432,"Green_Dry_Shade",13753,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"620",20,22.4768466949463,"Green_Dry_Shade",13740,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"621",21,20.8522911071777,"Green_Wet_Shade",13501,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"622",22,20.5021800994873,"Green_Wet_Shade",13450,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"623",23,20.7837390899658,"Green_Wet_Shade",13491,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"624",24,20.7768802642822,"Green_Wet_Shade",13490,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"625",25,20.4471473693848,"Green_Wet_Shade",13442,"ThermalCamera2023-07-25_11-50-48+0200_T28_D_temperature","2023-07-25","T28",1,"R3",7,"D","Abies Alba"
"626",1,20.7425842285156,"Tree_Shade",13485,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"627",2,20.3645439147949,"Tree_Shade",13430,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"628",3,20.5159320831299,"Tree_Shade",13452,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"629",4,20.2818698883057,"Tree_Shade",13418,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"630",5,20.5984115600586,"Tree_Shade",13464,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"631",6,24.0092582702637,"Black_Shade",13969,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"632",7,24.1817951202393,"Black_Shade",13995,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"633",8,24.1353721618652,"Black_Shade",13988,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"634",9,24.3606605529785,"Black_Shade",14022,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"635",10,24.2679538726807,"Black_Shade",14008,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"636",11,20.5228080749512,"Silver_Shade",13453,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"637",12,20.4953022003174,"Silver_Shade",13449,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"638",13,20.2267150878906,"Silver_Shade",13410,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"639",14,20.5571804046631,"Silver_Shade",13458,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"640",15,20.2336101531982,"Silver_Shade",13411,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"641",16,22.2608509063721,"Green_Dry_Shade",13708,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"642",17,22.2878761291504,"Green_Dry_Shade",13712,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"643",18,22.1932582855225,"Green_Dry_Shade",13698,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"644",19,22.503812789917,"Green_Dry_Shade",13744,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"645",20,22.2608509063721,"Green_Dry_Shade",13708,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"646",21,20.3989696502686,"Green_Wet_Shade",13435,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"647",22,20.0541591644287,"Green_Wet_Shade",13385,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"648",23,20.2956523895264,"Green_Wet_Shade",13420,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"649",24,20.4127368927002,"Green_Wet_Shade",13437,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"650",25,20.2542953491211,"Green_Wet_Shade",13414,"ThermalCamera2023-07-25_11-51-18+0200_B2_W_temperature","2023-07-25","B2",1,"R3",8,"W","Fagus Sylvatica"
"651",1,20.8796977996826,"Tree_Shade",13505,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"652",2,20.6602249145508,"Tree_Shade",13473,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"653",3,20.5503063201904,"Tree_Shade",13457,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"654",4,20.9824104309082,"Tree_Shade",13520,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"655",5,20.4953022003174,"Tree_Shade",13449,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"656",6,24.1021995544434,"Black_Shade",13983,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"657",7,23.9826889038086,"Black_Shade",13965,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"658",8,23.9494667053223,"Black_Shade",13960,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"659",9,23.8031597137451,"Black_Shade",13938,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"660",10,23.5766372680664,"Black_Shade",13904,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"661",11,20.3783149719238,"Silver_Shade",13432,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"662",12,20.2818698883057,"Silver_Shade",13418,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"663",13,20.2474021911621,"Silver_Shade",13413,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"664",14,20.288761138916,"Silver_Shade",13419,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"665",15,20.178430557251,"Silver_Shade",13403,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"666",16,22.8470096588135,"Green_Dry_Shade",13795,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"667",17,22.7058353424072,"Green_Dry_Shade",13774,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"668",18,22.739465713501,"Green_Dry_Shade",13779,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"669",19,22.7058353424072,"Green_Dry_Shade",13774,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"670",20,22.5779342651367,"Green_Dry_Shade",13755,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"671",21,20.4609088897705,"Green_Wet_Shade",13444,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"672",22,20.6602249145508,"Green_Wet_Shade",13473,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"673",23,20.6327571868896,"Green_Wet_Shade",13469,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"674",24,20.2474021911621,"Green_Wet_Shade",13413,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"675",25,20.5503063201904,"Green_Wet_Shade",13457,"ThermalCamera2023-07-25_11-52-03+0200_D31_D_temperature","2023-07-25","D31",1,"R3",9,"D","Pseudotsuga Menziesii"
"676",1,22.5172939300537,"Tree_Shade",13746,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"677",2,22.6654624938965,"Tree_Shade",13768,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"678",3,22.2676086425781,"Tree_Shade",13709,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"679",4,22.1526794433594,"Tree_Shade",13692,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"680",5,21.9495449066162,"Tree_Shade",13662,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"681",6,25.5582981109619,"Black_Shade",14204,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"682",7,25.3618392944336,"Black_Shade",14174,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"683",8,25.7347927093506,"Black_Shade",14231,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"684",9,25.7674427032471,"Black_Shade",14236,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"685",10,25.171573638916,"Black_Shade",14145,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"686",11,22.15944480896,"Silver_Shade",13693,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"687",12,22.3891544342041,"Silver_Shade",13727,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"688",13,22.1797332763672,"Silver_Shade",13696,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"689",14,22.1120853424072,"Silver_Shade",13686,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
"690",15,22.2338199615479,"Silver_Shade",13704,"ThermalCamera2023-07-25_11-52-55+0200_E30_W_temperature","2023-07-25","E30",1,"R3",10,"W","Quercus Rorbur"
