"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"66",16,27.6118717193604,"Green_Dry_Shade",14521,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"67",17,27.5284423828125,"Green_Dry_Shade",14508,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"68",18,27.6824131011963,"Green_Dry_Shade",14532,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"69",19,27.5605373382568,"Green_Dry_Shade",14513,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"70",20,26.949031829834,"Green_Dry_Shade",14418,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"71",21,18.2765769958496,"Green_Wet_Shade",13130,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"72",22,19.0194149017334,"Green_Wet_Shade",13236,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"73",23,19.0543155670166,"Green_Wet_Shade",13241,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"74",24,18.7327613830566,"Green_Wet_Shade",13195,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"75",25,18.5575580596924,"Green_Wet_Shade",13170,"ThermalCamera2023-07-18_11-37-39+0200_B4_D_temperature","2023-07-18","B4",1,"R1",5,"D","Fagus Sylvatica"
"76",1,26.9683971405029,"Tree_Shade",14421,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"77",2,24.9151458740234,"Tree_Shade",14106,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"78",3,25.4993991851807,"Tree_Shade",14195,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"79",4,23.9095859527588,"Tree_Shade",13954,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"80",5,24.6712760925293,"Tree_Shade",14069,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"81",6,28.6714515686035,"Black_Shade",14687,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"82",7,29.0138683319092,"Black_Shade",14741,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"83",8,29.0518455505371,"Black_Shade",14747,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"84",9,28.9758758544922,"Black_Shade",14735,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"85",10,29.2794322967529,"Black_Shade",14783,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"86",11,27.2069416046143,"Silver_Shade",14458,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"87",12,26.9748516082764,"Silver_Shade",14422,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"88",13,27.0522727966309,"Silver_Shade",14434,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"89",14,27.5990409851074,"Silver_Shade",14519,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"90",15,27.5669555664062,"Silver_Shade",14514,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"91",16,27.8425617218018,"Green_Dry_Shade",14557,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"92",17,27.752908706665,"Green_Dry_Shade",14543,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"93",18,27.0135688781738,"Green_Dry_Shade",14428,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"94",19,27.1296367645264,"Green_Dry_Shade",14446,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"95",20,28.079137802124,"Green_Dry_Shade",14594,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"96",21,18.206205368042,"Green_Wet_Shade",13120,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"97",22,17.6059741973877,"Green_Wet_Shade",13035,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"98",23,18.0441551208496,"Green_Wet_Shade",13097,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"99",24,18.6977462768555,"Green_Wet_Shade",13190,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"100",25,17.931266784668,"Green_Wet_Shade",13081,"ThermalCamera2023-07-18_11-38-53+0200_T3_W_temperature","2023-07-18","T3",1,"R1",6,"W","Abies Alba"
"101",1,27.2841911315918,"Tree_Shade",14470,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"102",2,27.1940612792969,"Tree_Shade",14456,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"103",3,26.4183235168457,"Tree_Shade",14336,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"104",4,26.7357788085938,"Tree_Shade",14385,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"105",5,26.9683971405029,"Tree_Shade",14421,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"106",6,29.8839778900146,"Black_Shade",14879,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"107",7,30.1912403106689,"Black_Shade",14928,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"108",8,29.9593067169189,"Black_Shade",14891,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"109",9,30.128604888916,"Black_Shade",14918,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"110",10,30.272611618042,"Black_Shade",14941,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"111",11,27.8297595977783,"Silver_Shade",14555,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"112",12,27.9641132354736,"Silver_Shade",14576,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"113",13,27.7849369049072,"Silver_Shade",14548,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"114",14,28.2514400482178,"Silver_Shade",14621,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"115",15,27.9385356903076,"Silver_Shade",14572,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"116",16,28.8237724304199,"Green_Dry_Shade",14711,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"117",17,28.5888538360596,"Green_Dry_Shade",14674,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"118",18,28.9315338134766,"Green_Dry_Shade",14728,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"119",19,29.4561100006104,"Green_Dry_Shade",14811,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"120",20,28.7984008789062,"Green_Dry_Shade",14707,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"121",21,20.7905960083008,"Green_Wet_Shade",13492,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"122",22,21.6508674621582,"Green_Wet_Shade",13618,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"123",23,21.2353134155273,"Green_Wet_Shade",13557,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"124",24,21.6916484832764,"Green_Wet_Shade",13624,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"125",25,21.7799510955811,"Green_Wet_Shade",13637,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"126",26,22.0173015594482,"Green_Wet_Sun",13672,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"127",27,21.0508251190186,"Green_Wet_Sun",13530,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"128",28,21.289909362793,"Green_Wet_Sun",13565,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"129",29,21.5692558288574,"Green_Wet_Sun",13606,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"130",30,21.8613910675049,"Green_Wet_Sun",13649,"ThermalCamera2023-07-18_11-41-17+0200_D21_D_temperature","2023-07-18","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"131",1,24.1817951202393,"Tree_Shade",13995,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"132",2,22.7327404022217,"Tree_Shade",13778,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"133",3,23.9760437011719,"Tree_Shade",13964,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"134",4,21.6372699737549,"Tree_Shade",13616,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"135",5,23.9627552032471,"Tree_Shade",13962,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"136",6,22.7999744415283,"Tree_Sun",13788,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"137",7,22.9141674041748,"Tree_Sun",13805,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"138",8,23.3028049468994,"Tree_Sun",13863,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"139",9,23.4164352416992,"Tree_Sun",13880,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"140",10,23.0952701568604,"Tree_Sun",13832,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"141",11,29.9090919494629,"Black_Shade",14883,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"142",12,29.5569381713867,"Black_Shade",14827,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"143",13,29.68284034729,"Black_Shade",14847,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"144",14,29.8462924957275,"Black_Shade",14873,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"145",15,29.2857475280762,"Black_Shade",14784,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"146",16,27.2584476470947,"Silver_Shade",14466,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"147",17,27.5797901153564,"Silver_Shade",14516,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"148",18,27.2777557373047,"Silver_Shade",14469,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"149",19,27.3678150177002,"Silver_Shade",14483,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"150",20,27.5605373382568,"Silver_Shade",14513,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"151",21,27.976900100708,"Green_Dry_Shade",14578,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
"152",22,27.9129505157471,"Green_Dry_Shade",14568,"ThermalCamera2023-07-18_11-43-05+0200_E22_W_temperature","2023-07-18","E22",1,"R1",8,"W","Quercus Rorbur"
