"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"491",29,23.6099815368652,"Green_Wet_Shade",13909,"ThermalCamera2023-07-04_11-34-01+0200_B31_W_temperature","2023-07-04","B31",2,"R7",3,"W","Fagus Sylvatica"
"492",30,23.9760437011719,"Green_Wet_Shade",13964,"ThermalCamera2023-07-04_11-34-01+0200_B31_W_temperature","2023-07-04","B31",2,"R7",3,"W","Fagus Sylvatica"
"493",1,24.4268283843994,"Tree_Shade",14032,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"494",2,24.3606605529785,"Tree_Shade",14022,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"495",3,24.1950550079346,"Tree_Shade",13997,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"496",4,23.9959735870361,"Tree_Shade",13967,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"497",5,24.4929523468018,"Tree_Shade",14042,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"498",6,27.9513244628906,"Black_Shade",14574,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"499",7,28.0471992492676,"Black_Shade",14589,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"500",8,28.2641925811768,"Black_Shade",14623,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"501",9,28.015251159668,"Black_Shade",14584,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"502",10,28.2896919250488,"Black_Shade",14627,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"503",11,25.7151966094971,"Silver_Shade",14228,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"504",12,25.6302394866943,"Silver_Shade",14215,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"505",13,25.6040840148926,"Silver_Shade",14211,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"506",14,26.0217723846436,"Silver_Shade",14275,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"507",15,25.4339179992676,"Silver_Shade",14185,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"508",16,27.663179397583,"Green_Dry_Shade",14529,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"509",17,27.4642200469971,"Green_Dry_Shade",14498,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"510",18,27.4770679473877,"Green_Dry_Shade",14500,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"511",19,26.9619426727295,"Green_Dry_Shade",14420,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"512",20,27.0135688781738,"Green_Dry_Shade",14428,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"513",21,22.9946975708008,"Green_Wet_Shade",13817,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"514",22,22.1256198883057,"Green_Wet_Shade",13688,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"515",23,22.3081398010254,"Green_Wet_Shade",13715,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"516",24,22.057933807373,"Green_Wet_Shade",13678,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"517",25,22.9208812713623,"Green_Wet_Shade",13806,"ThermalCamera2023-07-04_11-36-11+0200_D40_D_temperature","2023-07-04","D40",2,"R7",4,"D","Pseudotsuga Menziesii"
"518",1,25.5517559051514,"Tree_Shade",14203,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"519",2,25.7217292785645,"Tree_Shade",14229,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"520",3,25.5452117919922,"Tree_Shade",14202,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"521",4,26.028284072876,"Tree_Shade",14276,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"522",5,26.0868835449219,"Tree_Shade",14285,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"523",6,27.9832935333252,"Black_Shade",14579,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"524",7,27.6118717193604,"Black_Shade",14521,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"525",8,27.8617649078369,"Black_Shade",14560,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"526",9,27.9577198028564,"Black_Shade",14575,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"527",10,28.3024406433105,"Black_Shade",14629,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"528",11,25.8979454040527,"Silver_Shade",14256,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"529",12,25.8653354644775,"Silver_Shade",14251,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"530",13,25.9240264892578,"Silver_Shade",14260,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"531",14,26.2754783630371,"Silver_Shade",14314,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"532",15,25.813138961792,"Silver_Shade",14243,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"533",16,27.6760025024414,"Green_Dry_Shade",14531,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"534",17,27.6311149597168,"Green_Dry_Shade",14524,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"535",18,27.5348625183105,"Green_Dry_Shade",14509,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"536",19,27.4256687164307,"Green_Dry_Shade",14492,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"537",20,27.3742446899414,"Green_Dry_Shade",14484,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"538",21,22.1864967346191,"Green_Wet_Shade",13697,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"539",22,22.1864967346191,"Green_Wet_Shade",13697,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"540",23,22.0037536621094,"Green_Wet_Shade",13670,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"541",24,21.9969787597656,"Green_Wet_Shade",13669,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"542",25,21.6712608337402,"Green_Wet_Shade",13621,"ThermalCamera2023-07-04_11-36-48+0200_E51_W_temperature","2023-07-04","E51",2,"R7",5,"W","Quercus Rorbur"
"543",1,24.0623779296875,"Tree_Shade",13977,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"544",2,23.8497352600098,"Tree_Shade",13945,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"545",3,23.8497352600098,"Tree_Shade",13945,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"546",4,23.7032852172852,"Tree_Shade",13923,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"547",5,23.509916305542,"Tree_Shade",13894,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"548",6,27.9705066680908,"Black_Shade",14577,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"549",7,27.9129505157471,"Black_Shade",14568,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"550",8,27.8041496276855,"Black_Shade",14551,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"551",9,27.663179397583,"Black_Shade",14529,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"552",10,27.6311149597168,"Black_Shade",14524,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"553",11,25.7021312713623,"Silver_Shade",14226,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"554",12,25.4993991851807,"Silver_Shade",14195,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"555",13,25.6629238128662,"Silver_Shade",14220,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"556",14,25.7021312713623,"Silver_Shade",14226,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"557",15,25.6563873291016,"Silver_Shade",14219,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"558",16,27.1231918334961,"Green_Dry_Shade",14445,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"559",17,27.1038551330566,"Green_Dry_Shade",14442,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"560",18,27.2520122528076,"Green_Dry_Shade",14465,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"561",19,26.9813060760498,"Green_Dry_Shade",14423,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"562",20,27.032922744751,"Green_Dry_Shade",14431,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"563",21,21.5556468963623,"Green_Wet_Shade",13604,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"564",22,21.1738548278809,"Green_Wet_Shade",13548,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"565",23,21.4194602966309,"Green_Wet_Shade",13584,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"566",24,21.2421398162842,"Green_Wet_Shade",13558,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"567",25,21.4671459197998,"Green_Wet_Shade",13591,"ThermalCamera2023-07-04_11-37-34+0200_B1_D_temperature","2023-07-04","B1",2,"R7",6,"D","Fagus Sylvatica"
"568",1,24.4466705322266,"Tree_Shade",14035,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"569",2,24.1486377716064,"Tree_Shade",13990,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"570",3,23.9893321990967,"Tree_Shade",13966,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"571",4,23.6166477203369,"Tree_Shade",13910,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"572",5,23.6299819946289,"Tree_Shade",13912,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"573",6,28.0535869598389,"Black_Shade",14590,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"574",7,28.219554901123,"Black_Shade",14616,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"575",8,28.2960662841797,"Black_Shade",14628,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"576",9,28.1748962402344,"Black_Shade",14609,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"577",10,28.0216407775879,"Black_Shade",14585,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"578",11,25.7739734649658,"Silver_Shade",14237,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"579",12,25.6694583892822,"Silver_Shade",14221,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"580",13,25.7347927093506,"Silver_Shade",14231,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"581",14,25.7151966094971,"Silver_Shade",14228,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"582",15,25.6759948730469,"Silver_Shade",14222,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"583",16,27.5862083435059,"Green_Dry_Shade",14517,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"584",17,27.3292274475098,"Green_Dry_Shade",14477,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"585",18,27.547700881958,"Green_Dry_Shade",14511,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"586",19,27.2584476470947,"Green_Dry_Shade",14466,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"587",20,27.1167469024658,"Green_Dry_Shade",14444,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"588",21,21.6712608337402,"Green_Wet_Shade",13621,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"589",22,21.6440696716309,"Green_Wet_Shade",13617,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"590",23,21.4126453399658,"Green_Wet_Shade",13583,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"591",24,21.4126453399658,"Green_Wet_Shade",13583,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"592",25,21.6644630432129,"Green_Wet_Shade",13620,"ThermalCamera2023-07-04_11-38-05+0200_B30_W_temperature","2023-07-04","B30",2,"R7",7,"W","Fagus Sylvatica"
"593",1,26.2819766998291,"Tree_Shade",14315,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"594",2,25.5910053253174,"Tree_Shade",14209,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"595",3,26.1584606170654,"Tree_Shade",14296,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"596",4,26.1844749450684,"Tree_Shade",14300,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"597",5,26.2884731292725,"Tree_Shade",14316,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"598",6,28.7285976409912,"Black_Shade",14696,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"599",7,28.5634250640869,"Black_Shade",14670,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"600",8,28.4807434082031,"Black_Shade",14657,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"601",9,28.5634250640869,"Black_Shade",14670,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"602",10,28.2896919250488,"Black_Shade",14627,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"603",11,25.6498508453369,"Silver_Shade",14218,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"604",12,25.5452117919922,"Silver_Shade",14202,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"605",13,25.6629238128662,"Silver_Shade",14220,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"606",14,25.7674427032471,"Silver_Shade",14236,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"607",15,25.6629238128662,"Silver_Shade",14220,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"608",16,27.4192428588867,"Green_Dry_Shade",14491,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"609",17,27.4899139404297,"Green_Dry_Shade",14502,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"610",18,27.4706439971924,"Green_Dry_Shade",14499,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"611",19,27.7593154907227,"Green_Dry_Shade",14544,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"612",20,27.4513721466064,"Green_Dry_Shade",14496,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"613",21,21.7731609344482,"Green_Wet_Shade",13636,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"614",22,21.7527885437012,"Green_Wet_Shade",13633,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"615",23,21.5896644592285,"Green_Wet_Shade",13609,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"616",24,21.7324123382568,"Green_Wet_Shade",13630,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"617",25,21.7188262939453,"Green_Wet_Shade",13628,"ThermalCamera2023-07-04_11-38-51+0200_E14_D_temperature","2023-07-04","E14",2,"R7",8,"D","Quercus Rorbur"
"618",1,28.0280303955078,"Tree_Shade",14586,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"619",2,28.130220413208,"Tree_Shade",14602,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"620",3,28.1940383911133,"Tree_Shade",14612,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"621",4,27.5669555664062,"Tree_Shade",14514,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"622",5,27.7016448974609,"Tree_Shade",14535,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"623",6,35.3344612121582,"Black_Shade",15769,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"624",7,35.5851707458496,"Black_Shade",15811,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"625",8,35.680534362793,"Black_Shade",15827,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"626",9,36.0611839294434,"Black_Shade",15891,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"627",10,35.9245338439941,"Black_Shade",15868,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"628",11,26.8521518707275,"Silver_Shade",14403,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"629",12,26.8973751068115,"Silver_Shade",14410,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"630",13,26.8521518707275,"Silver_Shade",14403,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"631",14,26.6063213348389,"Silver_Shade",14365,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"632",15,26.7098999023438,"Silver_Shade",14381,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"633",16,30.7844696044922,"Green_Dry_Shade",15023,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"634",17,30.6723194122314,"Green_Dry_Shade",15005,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"635",18,31.2319221496582,"Green_Dry_Shade",15095,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"636",19,30.9586982727051,"Green_Dry_Shade",15051,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"637",20,30.8591747283936,"Green_Dry_Shade",15035,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"638",21,24.7174587249756,"Green_Wet_Shade",14076,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"639",22,25.112455368042,"Green_Wet_Shade",14136,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"640",23,24.2745780944824,"Green_Wet_Shade",14009,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
"641",24,23.5566253662109,"Green_Wet_Shade",13901,"ThermalCamera2023-07-04_11-39-37+0200_B34_W_temperature","2023-07-04","B34",2,"R7",9,"W","Fagus Sylvatica"
